WARN: Cannot extract OpenMP vendor from executable or commandline, assuming no OpenMP
/usr/bin/id: cannot find name for group ID 23950
=== Total time for iteration(0) 2.23431s

=== Total time for iteration(1) 2.19146s

=== Total time for iteration(2) 2.12581s

=== Total time for iteration(3) 2.09029s

=== Total time for iteration(4) 2.10718s

=== Total time for iteration(5) 2.11556s

=== Total time for iteration(6) 2.10549s

=== Total time for iteration(7) 2.10437s

=== Total time for iteration(8) 2.11767s

=== Total time for iteration(9) 2.13393s

=== Total time for iteration(10) 2.1604s

=== Total time for iteration(11) 2.11551s

=== Total time for iteration(12) 2.16724s

=== Total time for iteration(13) 2.15971s

=== Total time for iteration(14) 2.13225s

=== Total time for iteration(15) 2.13509s

=== Total time for iteration(16) 2.16469s

=== Total time for iteration(17) 2.15736s

=== Total time for iteration(18) 2.1428s

=== Total time for iteration(19) 2.15224s

=== Total time for iteration(20) 2.17811s

=== Total time for iteration(21) 2.17587s

=== Total time for iteration(22) 2.18466s

=== Total time for iteration(23) 2.16545s

=== Total time for iteration(24) 2.16353s

=== Total time for iteration(25) 2.21908s

=== Total time for iteration(26) 2.18886s

=== Total time for iteration(27) 2.23073s

=== Total time for iteration(28) 2.17965s

=== Total time for iteration(29) 2.18671s

=== Total time for iteration(30) 2.19873s

=== Total time for iteration(31) 2.17291s

=== Total time for iteration(32) 2.16442s

=== Total time for iteration(33) 2.17201s

=== Total time for iteration(34) 2.17859s

=== Total time for iteration(35) 2.21467s

=== Total time for iteration(36) 2.16859s

=== Total time for iteration(37) 2.15885s

=== Total time for iteration(38) 2.20509s

=== Total time for iteration(39) 2.18358s

=== Total time for iteration(40) 2.16114s

=== Total time for iteration(41) 2.19184s

=== Total time for iteration(42) 2.17514s

=== Total time for iteration(43) 2.16326s

=== Total time for iteration(44) 2.16644s

=== Total time for iteration(45) 2.1702s

=== Total time for iteration(46) 2.17135s

=== Total time for iteration(47) 2.15821s

=== Total time for iteration(48) 2.21506s

=== Total time for iteration(49) 2.16649s

=== Total time for iteration(50) 2.1867s

=== Total time for iteration(51) 2.16005s

=== Total time for iteration(52) 2.18782s

=== Total time for iteration(53) 2.15416s

=== Total time for iteration(54) 2.17729s

=== Total time for iteration(55) 2.19336s

=== Total time for iteration(56) 2.13952s

=== Total time for iteration(57) 2.17883s

=== Total time for iteration(58) 2.16057s

=== Total time for iteration(59) 2.21328s

=== Total time for iteration(60) 2.19321s

=== Total time for iteration(61) 2.19369s

=== Total time for iteration(62) 2.19575s

=== Total time for iteration(63) 2.18873s

=== Total time for iteration(64) 2.19946s

=== Total time for iteration(65) 2.16066s

=== Total time for iteration(66) 2.18041s

=== Total time for iteration(67) 2.17653s

=== Total time for iteration(68) 2.21875s

=== Total time for iteration(69) 2.16204s

=== Total time for iteration(70) 2.12674s

=== Total time for iteration(71) 2.17182s

=== Total time for iteration(72) 2.20622s

=== Total time for iteration(73) 2.14105s

=== Total time for iteration(74) 2.16361s

=== Total time for iteration(75) 2.14805s

=== Total time for iteration(76) 2.22395s

=== Total time for iteration(77) 2.15173s

=== Total time for iteration(78) 2.19212s

=== Total time for iteration(79) 2.21775s

=== Total time for iteration(80) 2.17825s

=== Total time for iteration(81) 2.16365s

=== Total time for iteration(82) 2.17154s

=== Total time for iteration(83) 2.17264s

